               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,              0.0481,            0.067726,            0.042678,             0.53773,             0.76962,             0.67195,             0.43291,             0.03147,            0.017717,            0.025423,            0.008812,            0.008812,            0.008812
                  38,            0.047668,            0.065943,            0.042654,             0.54297,             0.74446,             0.66637,             0.42865,            0.031458,            0.017814,            0.026102,            0.008779,            0.008779,            0.008779
                  39,            0.047744,            0.066629,            0.041994,             0.58131,             0.77289,             0.71484,             0.45904,            0.030996,            0.017609,             0.02415,            0.008746,            0.008746,            0.008746
                  40,            0.047318,            0.065603,            0.041931,             0.58941,             0.77576,             0.72276,             0.46547,            0.031107,            0.017676,            0.024976,            0.008713,            0.008713,            0.008713
                  41,            0.047502,            0.065345,            0.041442,             0.63185,             0.74375,             0.71631,             0.46851,            0.030427,            0.017693,            0.023822,             0.00868,             0.00868,             0.00868
                  42,            0.047137,            0.065332,            0.041265,             0.58791,             0.77685,             0.71209,             0.46008,            0.030989,             0.01765,            0.023753,            0.008647,            0.008647,            0.008647
                  43,            0.047109,            0.065812,            0.041042,             0.60254,             0.76712,             0.71775,             0.46357,            0.030724,            0.017701,            0.023536,            0.008614,            0.008614,            0.008614
                  44,            0.047205,            0.065211,            0.041738,             0.60593,             0.79061,             0.74217,             0.47659,            0.030377,            0.017579,            0.023378,            0.008581,            0.008581,            0.008581
                  45,            0.046778,            0.065245,            0.040982,             0.62375,             0.78829,             0.73322,             0.48054,            0.030003,            0.017488,            0.023314,            0.008548,            0.008548,            0.008548
                  46,            0.046663,            0.064519,            0.040652,             0.68224,              0.7683,             0.75094,             0.49211,            0.030425,            0.017477,            0.022787,            0.008515,            0.008515,            0.008515
                  47,            0.046537,            0.064774,            0.040669,             0.63511,             0.78291,             0.75755,             0.50121,            0.029863,            0.017446,            0.022638,            0.008482,            0.008482,            0.008482
                  48,             0.04715,             0.06684,             0.04053,             0.67947,             0.74718,             0.74421,             0.49241,            0.029767,            0.017535,            0.022546,            0.008449,            0.008449,            0.008449
                  49,            0.046533,            0.064455,            0.039908,             0.69989,             0.74928,             0.75913,             0.50705,            0.030616,            0.017428,            0.022572,            0.008416,            0.008416,            0.008416
                  50,            0.046251,            0.064794,            0.039703,             0.75262,             0.74573,             0.78315,             0.51371,            0.030451,            0.017379,            0.021501,            0.008383,            0.008383,            0.008383
                  51,            0.046319,             0.06385,            0.039469,             0.66857,             0.77428,             0.77107,             0.51319,            0.029873,            0.017335,            0.021718,             0.00835,             0.00835,             0.00835
                  52,            0.046132,            0.063748,            0.039244,             0.71905,             0.75978,             0.77733,             0.51873,            0.029683,            0.017347,              0.0215,            0.008317,            0.008317,            0.008317
                  53,            0.046291,            0.064621,             0.03887,             0.67705,             0.78182,             0.78368,              0.5282,            0.029639,            0.017339,            0.021773,            0.008284,            0.008284,            0.008284
                  54,            0.046056,            0.063899,            0.039006,             0.67471,               0.786,             0.77786,             0.52066,            0.029808,            0.017404,            0.022361,            0.008251,            0.008251,            0.008251
                  55,            0.045703,            0.063131,             0.03875,             0.71169,              0.7918,             0.79423,             0.53608,            0.029399,            0.017264,             0.02084,            0.008218,            0.008218,            0.008218
                  56,            0.045918,            0.063275,            0.038635,             0.70274,             0.79526,             0.79613,             0.53521,            0.029203,            0.017273,            0.020958,            0.008185,            0.008185,            0.008185
                  57,            0.045757,            0.062656,            0.038455,             0.71476,              0.7986,             0.79206,              0.5383,            0.029625,            0.017364,            0.021103,            0.008152,            0.008152,            0.008152
                  58,            0.046058,            0.064319,            0.038456,             0.69922,             0.80003,             0.80221,             0.54554,            0.029498,            0.017203,            0.020578,            0.008119,            0.008119,            0.008119
                  59,            0.045369,            0.063311,            0.038251,              0.6916,             0.79834,             0.79478,             0.53473,            0.030043,            0.017342,            0.020498,            0.008086,            0.008086,            0.008086
                  60,            0.044893,            0.063489,            0.037547,             0.71427,             0.81415,             0.81359,             0.55145,            0.029179,            0.017171,             0.01969,            0.008053,            0.008053,            0.008053
                  61,            0.045183,            0.062084,            0.037878,             0.70977,             0.80516,             0.80647,             0.54951,            0.029566,            0.017252,            0.020376,             0.00802,             0.00802,             0.00802
