               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  16,            0.041052,            0.025443,            0.014333,             0.69748,             0.84445,             0.78454,             0.51538,            0.028654,            0.015391,            0.021285,            0.009505,            0.009505,            0.009505
                  17,             0.04053,            0.025797,            0.014019,             0.71821,             0.83155,             0.79309,             0.53291,            0.028897,            0.015362,            0.019811,            0.009472,            0.009472,            0.009472
                  18,            0.039929,            0.025524,            0.013227,             0.68059,             0.77663,             0.74186,             0.48026,            0.030862,             0.01585,            0.023597,            0.009439,            0.009439,            0.009439
                  19,             0.04031,            0.026035,            0.013025,             0.70824,             0.80803,             0.78732,             0.51465,            0.028782,            0.015428,            0.020265,            0.009406,            0.009406,            0.009406
                  20,             0.03997,            0.025001,            0.012893,             0.69777,             0.81077,             0.77683,             0.52447,            0.028628,            0.015375,            0.018404,            0.009373,            0.009373,            0.009373
                  21,            0.038806,            0.024697,            0.012905,             0.72238,              0.8063,             0.79427,             0.52733,            0.030757,            0.015342,            0.018442,             0.00934,             0.00934,             0.00934
                  22,            0.039704,            0.025656,            0.012347,             0.72735,             0.77006,             0.79181,             0.52335,              0.0281,             0.01543,            0.019813,            0.009307,            0.009307,            0.009307
                  23,            0.039169,            0.025295,            0.012251,             0.75284,             0.84402,             0.81567,             0.55237,             0.02774,            0.015409,            0.017398,            0.009274,            0.009274,            0.009274
                  24,            0.039289,            0.025234,            0.011624,             0.75404,             0.81771,             0.81404,              0.5466,            0.027709,            0.015306,            0.019148,            0.009241,            0.009241,            0.009241
                  25,             0.03792,             0.02516,            0.011407,             0.77667,             0.83253,             0.83048,              0.5666,            0.027534,            0.015173,            0.015926,            0.009208,            0.009208,            0.009208
                  26,            0.038276,            0.024557,            0.010927,             0.75062,              0.8038,             0.80791,             0.53277,            0.028909,            0.015589,            0.019419,            0.009175,            0.009175,            0.009175
                  27,            0.037525,            0.024881,            0.010916,              0.7802,             0.81398,             0.81584,             0.55468,            0.028434,            0.015393,            0.017333,            0.009142,            0.009142,            0.009142
                  28,            0.038909,            0.025532,            0.010913,             0.75924,             0.77892,              0.8149,             0.54432,            0.027853,            0.015672,            0.021465,            0.009109,            0.009109,            0.009109
                  29,            0.038453,            0.025238,            0.010858,             0.81262,              0.8269,             0.84248,             0.56936,            0.027359,            0.015227,            0.016635,            0.009076,            0.009076,            0.009076
                  30,            0.037897,            0.025164,            0.010183,             0.79632,             0.83868,              0.8406,             0.58238,            0.026909,            0.015199,            0.017769,            0.009043,            0.009043,            0.009043
                  31,            0.037329,            0.024908,           0.0095652,             0.76822,             0.82111,             0.82633,             0.55842,            0.026328,            0.015396,            0.018421,             0.00901,             0.00901,             0.00901
                  32,             0.03747,            0.024375,            0.010093,             0.77519,             0.83907,             0.83193,             0.57586,            0.027114,            0.015142,            0.017326,            0.008977,            0.008977,            0.008977
                  33,            0.036667,            0.025165,           0.0096243,             0.80414,             0.85529,             0.84223,             0.58478,            0.026961,            0.015206,            0.015396,            0.008944,            0.008944,            0.008944
                  34,            0.037805,            0.023867,           0.0095317,             0.79962,             0.83827,             0.85104,             0.58941,            0.027703,            0.015208,            0.013907,            0.008911,            0.008911,            0.008911
                  35,             0.03718,            0.025296,           0.0093463,             0.75366,             0.84041,             0.84537,             0.57247,            0.027298,            0.015276,            0.019167,            0.008878,            0.008878,            0.008878
                  36,            0.037206,            0.024511,           0.0097419,             0.78958,             0.81069,             0.84168,             0.58744,            0.027427,            0.015099,            0.016228,            0.008845,            0.008845,            0.008845
                  37,             0.03728,            0.025177,           0.0096823,             0.79185,              0.8601,             0.85037,              0.5877,            0.026333,            0.015156,            0.015937,            0.008812,            0.008812,            0.008812
                  38,            0.038393,            0.025626,           0.0093395,             0.79234,             0.85414,             0.84503,             0.59233,            0.026642,            0.015297,            0.015434,            0.008779,            0.008779,            0.008779
                  39,            0.037047,            0.023751,           0.0091051,             0.77925,             0.85073,             0.84361,             0.58134,            0.027384,            0.015301,            0.013899,            0.008746,            0.008746,            0.008746
                  40,            0.036872,             0.02497,           0.0091486,             0.80194,             0.86349,             0.85807,             0.59783,            0.026982,            0.015076,            0.016927,            0.008713,            0.008713,            0.008713
                  41,            0.036516,            0.024164,           0.0088045,             0.78732,             0.84664,              0.8443,             0.58761,             0.02649,            0.015264,            0.015026,             0.00868,             0.00868,             0.00868
                  42,            0.036164,             0.02385,           0.0088385,             0.79532,             0.85272,             0.85648,             0.58795,            0.028035,            0.015431,            0.014248,            0.008647,            0.008647,            0.008647
                  43,            0.036122,            0.025162,           0.0085645,             0.80569,             0.86792,              0.8583,             0.60261,            0.026503,            0.014995,            0.013625,            0.008614,            0.008614,            0.008614
                  44,            0.036379,            0.025247,           0.0086423,             0.79701,             0.84359,             0.85037,             0.58629,            0.026991,            0.015376,            0.015952,            0.008581,            0.008581,            0.008581
                  45,             0.03614,            0.023286,           0.0092864,             0.77475,             0.84994,             0.84432,             0.59369,            0.026651,            0.015306,             0.01417,            0.008548,            0.008548,            0.008548
                  46,            0.035799,            0.023928,           0.0088683,             0.80373,             0.84855,             0.84907,             0.59589,            0.026969,             0.01542,            0.017284,            0.008515,            0.008515,            0.008515
                  47,            0.036339,            0.024598,            0.008763,             0.79695,              0.8572,             0.85944,             0.60624,            0.026416,             0.01513,            0.013904,            0.008482,            0.008482,            0.008482
                  48,            0.036103,            0.024213,           0.0083234,             0.79131,             0.84782,             0.84714,             0.59053,            0.027188,            0.015107,             0.01626,            0.008449,            0.008449,            0.008449
                  49,             0.03593,            0.023751,           0.0086644,             0.77668,             0.83073,             0.83342,             0.58367,            0.026428,            0.015464,            0.017277,            0.008416,            0.008416,            0.008416
                  50,            0.035317,            0.023802,           0.0079923,             0.81389,             0.86003,             0.85721,             0.60098,            0.025872,            0.015306,            0.012869,            0.008383,            0.008383,            0.008383
                  51,            0.035947,            0.024548,           0.0078732,             0.82895,             0.86321,             0.86946,             0.61372,            0.025592,            0.015044,            0.014762,             0.00835,             0.00835,             0.00835
                  52,            0.035186,            0.023305,           0.0080426,             0.78886,             0.83819,             0.84973,             0.58923,            0.026895,            0.015272,            0.014569,            0.008317,            0.008317,            0.008317
                  53,            0.035755,             0.02453,           0.0080465,             0.79297,             0.84873,             0.84633,             0.59352,            0.026527,            0.015301,            0.017565,            0.008284,            0.008284,            0.008284
                  54,            0.034831,            0.024042,           0.0081787,             0.78439,             0.84176,             0.85009,             0.60357,            0.025572,             0.01513,            0.014356,            0.008251,            0.008251,            0.008251
                  55,            0.035217,            0.024208,           0.0080541,             0.79066,             0.86588,             0.85353,             0.59918,            0.026344,             0.01514,             0.01527,            0.008218,            0.008218,            0.008218
                  56,            0.035368,            0.024315,           0.0079305,             0.80716,               0.837,             0.84232,             0.59482,            0.025902,             0.01521,            0.016601,            0.008185,            0.008185,            0.008185
                  57,            0.035243,             0.02459,            0.007783,             0.77838,             0.86254,             0.84828,             0.59706,            0.026358,            0.015225,            0.013443,            0.008152,            0.008152,            0.008152
                  58,            0.034805,            0.023921,           0.0076529,             0.80212,             0.83081,             0.82877,             0.58529,            0.027033,            0.015284,            0.015709,            0.008119,            0.008119,            0.008119
                  59,            0.035017,            0.024163,           0.0073531,             0.78125,              0.8612,             0.84792,             0.59958,            0.026456,            0.015201,            0.014603,            0.008086,            0.008086,            0.008086
                  60,            0.035783,            0.024608,           0.0076517,             0.79848,             0.84914,              0.8486,             0.60381,            0.025821,            0.015156,            0.014848,            0.008053,            0.008053,            0.008053
                  61,            0.035206,            0.023499,           0.0076643,              0.8105,             0.84977,             0.85299,             0.59779,            0.026567,            0.015068,            0.014833,             0.00802,             0.00802,             0.00802
                  62,            0.034415,            0.022944,           0.0074517,             0.81024,             0.84285,              0.8508,             0.59329,            0.026559,            0.015274,            0.017819,            0.007987,            0.007987,            0.007987
                  63,            0.034894,            0.023449,           0.0075025,              0.7973,             0.84455,              0.8467,             0.60173,            0.025433,            0.015441,             0.01637,            0.007954,            0.007954,            0.007954
                  64,            0.034735,            0.023894,           0.0075263,             0.79463,             0.87762,              0.8562,             0.60719,            0.026645,            0.015186,            0.013397,            0.007921,            0.007921,            0.007921
                  65,            0.034614,            0.023572,           0.0080956,             0.80596,             0.85522,             0.85877,             0.60473,             0.02619,             0.01509,            0.014431,            0.007888,            0.007888,            0.007888
                  66,            0.035151,            0.024903,            0.007458,             0.81592,             0.85496,             0.85311,             0.60072,            0.026665,            0.015116,             0.01358,            0.007855,            0.007855,            0.007855
                  67,            0.034131,             0.02472,           0.0073123,             0.79981,             0.87389,             0.85388,             0.61257,            0.026405,             0.01519,            0.011964,            0.007822,            0.007822,            0.007822
                  68,            0.034349,            0.022905,           0.0074411,             0.79482,             0.87606,             0.85906,             0.61485,            0.026314,            0.015154,            0.013067,            0.007789,            0.007789,            0.007789
                  69,             0.03468,            0.023312,           0.0074429,             0.80811,             0.84823,             0.84499,             0.60349,             0.02618,            0.015122,            0.013882,            0.007756,            0.007756,            0.007756
                  70,             0.03365,            0.023504,           0.0070611,             0.81863,             0.85628,             0.86106,             0.61387,            0.025916,            0.015082,             0.01427,            0.007723,            0.007723,            0.007723
                  71,            0.033684,             0.02285,           0.0070197,             0.80499,             0.85408,             0.85353,             0.60789,            0.025798,            0.015153,            0.012583,             0.00769,             0.00769,             0.00769
                  72,            0.034069,            0.024019,           0.0071791,             0.80509,             0.84148,             0.85109,             0.61654,            0.026657,            0.015284,            0.014078,            0.007657,            0.007657,            0.007657
                  73,            0.034383,            0.024693,            0.007016,              0.8002,             0.86266,             0.85868,               0.603,            0.026146,            0.015123,            0.014371,            0.007624,            0.007624,            0.007624
                  74,            0.034202,            0.024031,           0.0067585,             0.82145,             0.85229,             0.85294,             0.60929,            0.025707,            0.015229,            0.011756,            0.007591,            0.007591,            0.007591
                  75,            0.033262,            0.023167,           0.0068013,             0.80869,             0.84943,             0.85424,             0.60966,            0.025959,            0.015225,             0.01323,            0.007558,            0.007558,            0.007558
                  76,            0.033644,            0.023175,           0.0069856,             0.81485,              0.8411,             0.85161,             0.61465,             0.02583,            0.015215,            0.013309,            0.007525,            0.007525,            0.007525
                  77,            0.033627,             0.02277,           0.0070428,             0.82455,             0.84725,             0.85414,              0.6153,            0.025909,             0.01508,            0.013073,            0.007492,            0.007492,            0.007492
                  78,            0.033282,            0.022892,           0.0068066,             0.81915,             0.82344,              0.8514,             0.60901,            0.025847,            0.015281,            0.014085,            0.007459,            0.007459,            0.007459
                  79,            0.033429,            0.023415,           0.0067206,              0.8141,             0.85478,             0.85735,             0.61433,            0.025198,            0.015075,            0.015249,            0.007426,            0.007426,            0.007426
                  80,            0.033483,            0.023293,           0.0064065,             0.81977,             0.84893,             0.86174,             0.61883,            0.025095,            0.015103,            0.015387,            0.007393,            0.007393,            0.007393
                  81,            0.032764,            0.022968,           0.0066722,             0.81849,             0.84298,             0.84995,             0.60677,            0.025771,            0.015249,            0.014965,             0.00736,             0.00736,             0.00736
                  82,            0.032876,            0.023643,           0.0066965,              0.8219,             0.83439,             0.85751,              0.6076,            0.025958,            0.015153,            0.013864,            0.007327,            0.007327,            0.007327
                  83,            0.033658,            0.023004,           0.0064677,             0.82335,             0.84798,             0.84509,             0.60569,            0.025881,            0.015457,            0.015477,            0.007294,            0.007294,            0.007294
                  84,            0.033329,            0.023259,           0.0066055,             0.81424,             0.85501,             0.85805,              0.6153,            0.025491,            0.015241,            0.013745,            0.007261,            0.007261,            0.007261
                  85,            0.032138,            0.022917,           0.0064157,             0.82764,             0.84137,             0.85915,             0.61378,            0.025357,            0.015237,            0.014359,            0.007228,            0.007228,            0.007228
                  86,            0.032897,            0.023578,           0.0065218,             0.83512,             0.84004,             0.85817,             0.61973,            0.025482,            0.015411,            0.012747,            0.007195,            0.007195,            0.007195
                  87,            0.031983,            0.022752,           0.0065369,             0.83128,             0.84102,             0.85064,             0.61018,            0.025609,             0.01525,            0.011959,            0.007162,            0.007162,            0.007162
                  88,            0.032676,            0.022509,           0.0063045,             0.83136,             0.84768,             0.87069,             0.62113,            0.025173,            0.015143,            0.011531,            0.007129,            0.007129,            0.007129
                  89,            0.032444,            0.023814,           0.0066613,             0.83191,             0.84008,             0.85908,             0.61984,            0.024312,            0.015087,            0.014235,            0.007096,            0.007096,            0.007096
                  90,            0.032811,            0.022929,           0.0067253,             0.81678,             0.86064,             0.86384,             0.61447,            0.024826,            0.015253,            0.014604,            0.007063,            0.007063,            0.007063
                  91,            0.032635,            0.022677,           0.0064204,             0.82015,             0.84673,             0.85413,             0.61368,             0.02525,            0.015323,            0.015062,             0.00703,             0.00703,             0.00703
                  92,            0.032304,            0.022963,           0.0061668,              0.8174,             0.82448,              0.8464,             0.60032,            0.025932,            0.015346,            0.018652,            0.006997,            0.006997,            0.006997
                  93,            0.031624,            0.022267,           0.0060858,              0.8185,             0.85523,             0.85324,             0.61083,            0.024774,            0.015214,            0.016348,            0.006964,            0.006964,            0.006964
                  94,            0.032059,            0.023065,           0.0062377,             0.82223,             0.84604,             0.85394,             0.60766,            0.025743,             0.01531,            0.014634,            0.006931,            0.006931,            0.006931
                  95,            0.032565,            0.023697,           0.0062217,             0.80413,             0.83946,             0.84414,             0.60624,            0.025615,            0.015354,            0.014889,            0.006898,            0.006898,            0.006898
                  96,            0.032348,            0.023167,           0.0058851,             0.82129,             0.84691,              0.8537,              0.6184,              0.0248,            0.015057,             0.01542,            0.006865,            0.006865,            0.006865
                  97,            0.031652,            0.022806,           0.0060685,             0.82608,             0.85376,             0.85834,             0.62214,            0.025276,            0.015192,            0.012338,            0.006832,            0.006832,            0.006832
                  98,            0.032238,            0.023175,           0.0059448,             0.83133,             0.84756,             0.86142,             0.61534,            0.025748,            0.015325,            0.011078,            0.006799,            0.006799,            0.006799
                  99,            0.031445,            0.021975,           0.0063095,             0.82569,             0.84569,             0.85252,             0.61619,            0.025238,            0.015292,            0.014001,            0.006766,            0.006766,            0.006766
                 100,            0.031636,            0.023239,           0.0059282,             0.82536,             0.84028,             0.84673,             0.61353,            0.025821,            0.015257,            0.013751,            0.006733,            0.006733,            0.006733
                 101,            0.031406,            0.022803,           0.0058972,             0.82043,              0.8407,              0.8509,             0.61523,            0.025984,            0.015452,            0.014546,              0.0067,              0.0067,              0.0067
                 102,            0.031571,            0.023289,           0.0058515,             0.82984,             0.83322,              0.8515,             0.61159,            0.025279,            0.015263,             0.01217,            0.006667,            0.006667,            0.006667
                 103,            0.031422,            0.022707,           0.0058189,             0.83689,             0.85439,             0.86144,             0.62129,            0.025185,            0.015153,            0.012348,            0.006634,            0.006634,            0.006634
                 104,            0.031911,            0.022281,           0.0060262,              0.8361,             0.84222,             0.86048,             0.62544,            0.025857,            0.015338,            0.012854,            0.006601,            0.006601,            0.006601
                 105,            0.031254,            0.021878,           0.0056918,             0.82934,             0.84655,             0.86081,             0.62656,            0.026046,            0.015125,            0.012646,            0.006568,            0.006568,            0.006568
                 106,            0.031031,            0.023275,           0.0056844,             0.83508,             0.85166,             0.86638,             0.62718,            0.026149,            0.015189,            0.012472,            0.006535,            0.006535,            0.006535
                 107,            0.031305,              0.0235,           0.0056928,             0.84403,             0.84673,             0.86516,             0.62441,            0.025653,            0.015234,             0.01173,            0.006502,            0.006502,            0.006502
                 108,            0.031696,            0.022969,           0.0054351,             0.83123,             0.83395,             0.86268,               0.621,            0.026405,            0.015392,            0.013099,            0.006469,            0.006469,            0.006469
                 109,             0.03118,             0.02207,           0.0058678,             0.82093,             0.83326,             0.85604,               0.616,             0.02644,            0.015426,             0.01268,            0.006436,            0.006436,            0.006436
                 110,            0.031508,            0.022378,           0.0057396,             0.83154,             0.82561,             0.85047,             0.61385,            0.026547,            0.015658,            0.015096,            0.006403,            0.006403,            0.006403
                 111,            0.030423,            0.022884,           0.0058841,             0.83256,             0.83558,             0.84578,             0.61239,            0.025967,            0.015601,            0.013325,             0.00637,             0.00637,             0.00637
                 112,            0.030891,            0.023374,           0.0055237,             0.82023,             0.85608,             0.85799,             0.62172,            0.026113,            0.015278,            0.013024,            0.006337,            0.006337,            0.006337
                 113,            0.030469,            0.022361,           0.0056044,             0.81339,             0.85341,              0.8558,              0.6225,            0.026007,             0.01546,            0.013514,            0.006304,            0.006304,            0.006304
                 114,            0.030555,            0.022552,           0.0053975,             0.82559,             0.85403,             0.86037,             0.62072,            0.025633,            0.015265,            0.012661,            0.006271,            0.006271,            0.006271
                 115,            0.030357,            0.022104,             0.00534,             0.82866,             0.84202,             0.85689,             0.62066,            0.025594,            0.015222,            0.010243,            0.006238,            0.006238,            0.006238
                 116,            0.030894,            0.022446,           0.0056321,             0.83548,             0.85173,             0.86578,             0.62754,            0.026874,            0.015268,            0.010516,            0.006205,            0.006205,            0.006205
                 117,            0.030464,            0.021936,           0.0051983,             0.83783,             0.84931,             0.85923,             0.61991,            0.026076,            0.015243,            0.011218,            0.006172,            0.006172,            0.006172
                 118,            0.030455,            0.021934,           0.0053603,             0.82704,             0.84586,             0.85317,             0.62264,            0.025408,            0.015532,            0.010183,            0.006139,            0.006139,            0.006139
                 119,            0.030102,             0.02216,           0.0053566,             0.81649,             0.86245,             0.85614,             0.60947,            0.026201,            0.015457,           0.0094288,            0.006106,            0.006106,            0.006106
                 120,            0.030298,            0.022043,           0.0053236,              0.8178,             0.83621,             0.84639,             0.61581,            0.026488,            0.015355,            0.011431,            0.006073,            0.006073,            0.006073
                 121,             0.03016,            0.021904,           0.0051703,             0.82917,             0.84311,             0.85492,             0.61845,            0.025609,            0.015502,             0.01236,             0.00604,             0.00604,             0.00604
                 122,            0.029907,            0.021961,            0.004987,             0.82416,             0.85073,             0.85202,             0.61579,            0.025857,            0.015417,            0.011734,            0.006007,            0.006007,            0.006007
                 123,             0.03027,            0.022844,           0.0051361,             0.84414,             0.83816,             0.86761,             0.62591,            0.025499,            0.015375,            0.011781,            0.005974,            0.005974,            0.005974
                 124,            0.029817,            0.021696,           0.0052338,             0.83234,              0.8438,             0.86344,             0.62244,            0.026317,            0.015433,            0.012489,            0.005941,            0.005941,            0.005941
                 125,            0.030374,            0.021597,            0.005562,             0.83467,             0.84058,             0.85678,             0.61702,             0.02618,            0.015521,           0.0091868,            0.005908,            0.005908,            0.005908
                 126,            0.030566,            0.023159,           0.0048511,             0.82664,             0.85793,             0.86243,             0.62506,            0.026319,            0.015491,           0.0099713,            0.005875,            0.005875,            0.005875
                 127,             0.02968,            0.021365,           0.0052764,             0.83055,             0.84653,             0.85451,             0.61126,            0.026593,            0.015553,            0.013346,            0.005842,            0.005842,            0.005842
                 128,            0.029535,            0.021507,           0.0050082,             0.83017,             0.84017,             0.85443,             0.61754,            0.027097,            0.015471,             0.01627,            0.005809,            0.005809,            0.005809
                 129,            0.030526,            0.021913,           0.0048136,             0.83625,             0.83517,             0.85304,             0.62122,            0.026531,            0.015766,             0.01377,            0.005776,            0.005776,            0.005776
                 130,            0.029722,            0.021069,           0.0052389,             0.82473,             0.83285,             0.85516,             0.62169,            0.026362,            0.015672,            0.012772,            0.005743,            0.005743,            0.005743
                 131,              0.0296,            0.021718,           0.0051655,             0.81241,             0.87258,              0.8575,             0.61607,            0.026694,            0.015592,            0.015071,             0.00571,             0.00571,             0.00571
                 132,            0.029311,            0.022123,           0.0049455,             0.82976,             0.84105,             0.84776,             0.60958,            0.026395,             0.01576,            0.013584,            0.005677,            0.005677,            0.005677
                 133,            0.029568,            0.022002,           0.0052048,             0.81993,             0.84063,             0.84434,             0.61155,            0.026997,            0.015723,            0.010679,            0.005644,            0.005644,            0.005644
                 134,            0.029678,            0.021357,           0.0048176,             0.84344,              0.8548,             0.85692,             0.61623,            0.026208,            0.015716,           0.0099116,            0.005611,            0.005611,            0.005611
                 135,            0.029363,            0.022098,            0.004996,             0.83626,             0.83513,             0.85248,             0.61609,            0.026164,            0.015801,            0.010994,            0.005578,            0.005578,            0.005578
                 136,             0.02918,            0.021306,            0.005069,             0.82881,             0.84838,             0.84722,             0.61474,            0.026002,            0.015544,            0.011783,            0.005545,            0.005545,            0.005545
                 137,            0.029028,            0.021724,           0.0047755,             0.83869,             0.84828,             0.85579,             0.62046,             0.02527,            0.015778,            0.011298,            0.005512,            0.005512,            0.005512
                 138,            0.029256,            0.021576,           0.0045258,             0.83446,             0.84983,             0.85431,             0.62078,            0.025559,            0.015765,           0.0082415,            0.005479,            0.005479,            0.005479
                 139,            0.029029,            0.021326,            0.004879,             0.82713,             0.85554,             0.85751,             0.62076,            0.025187,            0.015574,            0.010032,            0.005446,            0.005446,            0.005446
                 140,            0.028611,             0.02041,           0.0050581,             0.83173,             0.85501,              0.8586,             0.62409,            0.025458,            0.015654,            0.010425,            0.005413,            0.005413,            0.005413
                 141,            0.029306,            0.021611,           0.0047352,             0.82292,             0.86758,             0.85787,             0.61532,            0.026268,            0.015763,           0.0099604,             0.00538,             0.00538,             0.00538
                 142,            0.028855,            0.021934,           0.0044317,              0.8349,             0.84185,             0.85188,             0.61292,            0.025894,             0.01569,            0.013171,            0.005347,            0.005347,            0.005347
                 143,            0.028782,            0.022371,           0.0044975,             0.83673,             0.84068,             0.84998,             0.61562,            0.025985,            0.015866,            0.011768,            0.005314,            0.005314,            0.005314
                 144,            0.029209,            0.022046,            0.004538,             0.82302,             0.84846,             0.84892,             0.61012,            0.026884,            0.015839,            0.010575,            0.005281,            0.005281,            0.005281
                 145,            0.028918,            0.021447,           0.0047118,             0.83259,              0.8445,             0.85331,             0.62177,            0.026011,            0.015914,            0.010774,            0.005248,            0.005248,            0.005248
                 146,            0.028737,            0.021533,           0.0045273,             0.82649,             0.85103,             0.85416,             0.62235,            0.026388,            0.015774,           0.0083506,            0.005215,            0.005215,            0.005215
                 147,            0.028155,            0.020225,           0.0045232,             0.83745,             0.84658,              0.8535,             0.62482,            0.026216,            0.015977,            0.010093,            0.005182,            0.005182,            0.005182
                 148,            0.028206,            0.021332,           0.0045109,             0.83404,             0.85705,             0.85432,             0.61427,            0.027066,            0.015843,            0.011085,            0.005149,            0.005149,            0.005149
                 149,            0.027507,            0.019918,           0.0043188,             0.82983,             0.85101,             0.85189,             0.61579,            0.026598,            0.015825,            0.011789,            0.005116,            0.005116,            0.005116
                 150,            0.028646,            0.021079,           0.0047425,             0.82696,              0.8444,              0.8514,             0.62036,            0.025254,            0.015883,            0.011942,            0.005083,            0.005083,            0.005083
                 151,            0.028368,            0.021266,            0.004474,             0.84729,             0.85043,             0.85902,             0.62277,            0.025711,            0.015738,            0.012092,             0.00505,             0.00505,             0.00505
                 152,            0.027653,            0.020507,           0.0044896,             0.84495,             0.83819,             0.85338,             0.61833,            0.026315,            0.015767,            0.012588,            0.005017,            0.005017,            0.005017
                 153,            0.027978,            0.020475,           0.0048337,             0.83796,             0.85353,             0.85492,             0.61347,            0.026483,             0.01588,            0.010203,            0.004984,            0.004984,            0.004984
                 154,            0.028092,            0.021303,           0.0044733,             0.84396,             0.85012,             0.85732,              0.6262,            0.025452,            0.015834,            0.010675,            0.004951,            0.004951,            0.004951
                 155,            0.028139,            0.021267,           0.0042762,             0.84129,             0.85117,             0.85877,             0.62133,            0.026045,            0.015824,            0.011578,            0.004918,            0.004918,            0.004918
                 156,            0.027254,            0.020545,           0.0043697,             0.82873,             0.85098,             0.84947,             0.61283,            0.026314,            0.015891,            0.012202,            0.004885,            0.004885,            0.004885
                 157,            0.027448,            0.020686,           0.0042389,             0.83622,             0.84952,             0.85111,             0.61531,            0.026209,            0.015986,            0.012525,            0.004852,            0.004852,            0.004852
                 158,            0.027477,            0.021278,           0.0043332,             0.83111,              0.8544,             0.85094,             0.61541,            0.026729,            0.016057,           0.0098553,            0.004819,            0.004819,            0.004819
                 159,            0.027817,            0.020674,           0.0043338,             0.83201,              0.8493,              0.8507,             0.61142,            0.026698,            0.015883,            0.012578,            0.004786,            0.004786,            0.004786
                 160,            0.026421,            0.020181,           0.0042859,             0.84133,             0.84862,             0.85812,             0.62023,            0.026685,            0.015959,            0.011529,            0.004753,            0.004753,            0.004753
                 161,            0.026941,            0.020261,            0.004291,             0.81825,             0.86458,             0.85663,             0.62131,            0.025911,            0.015964,            0.010714,             0.00472,             0.00472,             0.00472
                 162,            0.027665,            0.020652,           0.0043232,             0.83246,             0.84858,             0.85788,             0.62005,            0.025914,            0.015942,           0.0085802,            0.004687,            0.004687,            0.004687
                 163,            0.027575,            0.021252,           0.0041879,             0.82845,             0.86051,             0.85879,             0.61769,            0.026208,            0.015895,           0.0081836,            0.004654,            0.004654,            0.004654
                 164,            0.027194,            0.020845,             0.00431,             0.82521,             0.86709,             0.85187,             0.61942,            0.025818,            0.016058,            0.009009,            0.004621,            0.004621,            0.004621
                 165,            0.027227,            0.020603,            0.004364,             0.82276,             0.86453,             0.84999,             0.61318,            0.026926,            0.016169,           0.0065054,            0.004588,            0.004588,            0.004588
