               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,            0.050059,            0.070029,            0.045123,             0.51827,             0.74372,             0.64507,             0.38484,            0.033604,            0.018336,            0.026906,            0.008812,            0.008812,            0.008812
                  38,            0.049836,            0.068253,            0.045198,             0.49665,             0.72572,             0.62973,               0.382,            0.034188,            0.018626,            0.028229,            0.008779,            0.008779,            0.008779
                  39,            0.049806,            0.068934,            0.044614,             0.54283,             0.75157,             0.66033,             0.40476,            0.032811,            0.018128,            0.025911,            0.008746,            0.008746,            0.008746
                  40,             0.04928,            0.067873,            0.044508,             0.51024,             0.76514,             0.64998,             0.39236,            0.032714,            0.018295,            0.025791,            0.008713,            0.008713,            0.008713
                  41,            0.049564,            0.067739,            0.044064,             0.55006,             0.74671,             0.66165,             0.40504,            0.032027,            0.018219,            0.026469,             0.00868,             0.00868,             0.00868
                  42,            0.049329,              0.0678,            0.044032,             0.53165,             0.74705,             0.65727,             0.40005,            0.032746,            0.018426,            0.026608,            0.008647,            0.008647,            0.008647
                  43,            0.049169,            0.068091,            0.043839,             0.55161,             0.76598,             0.66103,             0.40517,            0.032831,            0.018429,            0.025616,            0.008614,            0.008614,            0.008614
                  44,            0.049221,            0.067629,            0.044637,             0.58893,             0.75661,             0.67927,              0.4182,            0.032213,            0.018205,            0.024711,            0.008581,            0.008581,            0.008581
                  45,            0.048996,             0.06779,            0.043812,             0.56338,             0.76668,             0.67208,             0.41247,            0.032354,            0.018253,            0.024824,            0.008548,            0.008548,            0.008548
                  46,            0.048785,            0.066896,            0.043559,             0.58048,             0.74366,             0.68729,             0.42231,              0.0324,            0.018126,            0.025206,            0.008515,            0.008515,            0.008515
                  47,             0.04872,            0.067363,            0.043671,              0.5849,             0.77685,             0.70122,             0.43111,            0.032341,            0.018143,            0.023021,            0.008482,            0.008482,            0.008482
                  48,            0.049336,            0.069413,            0.043527,             0.56265,              0.7517,             0.67789,             0.41767,            0.031984,            0.018495,            0.027245,            0.008449,            0.008449,            0.008449
                  49,            0.048762,            0.066985,            0.042965,             0.60281,             0.76392,             0.70201,             0.44006,            0.032713,            0.018031,            0.024538,            0.008416,            0.008416,            0.008416
                  50,            0.048385,             0.06717,            0.042784,              0.5937,             0.77233,             0.70958,             0.44084,            0.032101,            0.017972,            0.023686,            0.008383,            0.008383,            0.008383
                  51,            0.048468,            0.066331,            0.042761,             0.62335,             0.76038,              0.7115,             0.45112,            0.031704,            0.017908,            0.024072,             0.00835,             0.00835,             0.00835
                  52,            0.048439,            0.066211,            0.042489,             0.59912,             0.76135,             0.71109,             0.44485,            0.031591,            0.017955,            0.024106,            0.008317,            0.008317,            0.008317
                  53,            0.048479,            0.067278,            0.042064,             0.64458,             0.74534,             0.72063,              0.4532,             0.03169,             0.01784,            0.023348,            0.008284,            0.008284,            0.008284
                  54,            0.048523,            0.066429,            0.042282,             0.64025,             0.76705,             0.72364,             0.45561,            0.031782,            0.017945,            0.022532,            0.008251,            0.008251,            0.008251
                  55,            0.047958,            0.065707,            0.041959,             0.62751,             0.75706,             0.71862,             0.45605,            0.032026,            0.017828,            0.022771,            0.008218,            0.008218,            0.008218
                  56,            0.048352,            0.065876,            0.041994,             0.66918,             0.77413,              0.7373,             0.47195,            0.030884,            0.017812,            0.022652,            0.008185,            0.008185,            0.008185
                  57,            0.048058,            0.065296,            0.041908,             0.63096,             0.76626,             0.72621,             0.46212,            0.031486,            0.017845,             0.02278,            0.008152,            0.008152,            0.008152
                  58,            0.048322,             0.06707,            0.042051,             0.64602,             0.77345,             0.73099,              0.4624,            0.031986,            0.017877,            0.022586,            0.008119,            0.008119,            0.008119
                  59,              0.0478,            0.066016,            0.041843,             0.63404,             0.75754,             0.73208,              0.4684,            0.031478,            0.017903,            0.023094,            0.008086,            0.008086,            0.008086
                  60,            0.047468,            0.066339,            0.041103,             0.63823,             0.77071,             0.73784,             0.47565,            0.031382,            0.017741,            0.023472,            0.008053,            0.008053,            0.008053
                  61,            0.047702,            0.064656,            0.041352,             0.69946,             0.72702,             0.74435,             0.48349,            0.031338,            0.017763,            0.022722,             0.00802,             0.00802,             0.00802
