               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  15,            0.048742,            0.066127,            0.044414,             0.48823,             0.75972,             0.63043,             0.39049,             0.03153,            0.018111,            0.028851,            0.009538,            0.009538,            0.009538
                  16,            0.048323,            0.064682,             0.04395,             0.51531,             0.78567,              0.6632,             0.39971,            0.032308,            0.017929,            0.027168,            0.009505,            0.009505,            0.009505
                  17,             0.04788,            0.065469,            0.043611,             0.55306,             0.77352,             0.66281,             0.40959,            0.032066,            0.018183,            0.027798,            0.009472,            0.009472,            0.009472
                  18,            0.048368,            0.067077,            0.043374,              0.5353,             0.79331,             0.66445,             0.41819,            0.031001,            0.017779,            0.025647,            0.009439,            0.009439,            0.009439
                  19,             0.04794,            0.065481,            0.042869,             0.55048,              0.7338,             0.66116,             0.41843,            0.031196,            0.017858,            0.025535,            0.009406,            0.009406,            0.009406
                  20,            0.047687,            0.065776,            0.042371,             0.54995,              0.7645,             0.66363,             0.41579,            0.031421,            0.017816,            0.025668,            0.009373,            0.009373,            0.009373
                  21,            0.047581,            0.064507,            0.041872,             0.56881,             0.78946,             0.68646,             0.42496,            0.032213,            0.017851,            0.025794,             0.00934,             0.00934,             0.00934
                  22,             0.04735,            0.066342,            0.042132,             0.56331,             0.80854,             0.70011,             0.45028,            0.030847,            0.017573,            0.025697,            0.009307,            0.009307,            0.009307
                  23,            0.046801,            0.064463,            0.041808,             0.56706,             0.78031,              0.6826,             0.43614,            0.030906,            0.017884,            0.027941,            0.009274,            0.009274,            0.009274
                  24,            0.047115,            0.065315,            0.040857,             0.63549,             0.76693,             0.72079,             0.45691,            0.030816,            0.017866,            0.024364,            0.009241,            0.009241,            0.009241
                  25,            0.047089,            0.066434,            0.041169,             0.61064,               0.776,             0.72407,             0.46503,            0.030235,            0.017679,            0.023795,            0.009208,            0.009208,            0.009208
                  26,            0.047138,            0.064438,            0.041096,             0.60798,             0.77208,             0.71923,             0.46203,            0.030197,            0.017846,            0.024262,            0.009175,            0.009175,            0.009175
                  27,            0.046396,            0.064269,            0.040512,             0.62426,             0.78486,             0.73892,             0.47455,            0.029888,            0.017638,            0.024465,            0.009142,            0.009142,            0.009142
                  28,            0.046317,            0.063993,            0.039936,             0.65284,             0.81446,             0.76058,             0.49673,            0.030171,            0.017577,            0.023427,            0.009109,            0.009109,            0.009109
                  29,            0.046229,            0.063468,             0.03996,             0.65208,             0.76757,             0.75298,             0.48868,            0.030377,            0.017675,            0.023113,            0.009076,            0.009076,            0.009076
                  30,             0.04635,            0.064599,            0.039433,             0.67134,             0.76026,             0.75097,             0.49914,            0.030298,            0.017618,            0.022897,            0.009043,            0.009043,            0.009043
                  31,            0.045922,            0.063887,            0.039201,             0.69924,             0.75917,             0.76295,             0.49363,            0.030041,            0.017648,            0.022637,             0.00901,             0.00901,             0.00901
                  32,            0.045982,            0.063844,            0.039414,             0.67418,             0.75706,             0.74699,             0.48681,            0.030183,            0.017669,            0.023972,            0.008977,            0.008977,            0.008977
                  33,            0.046492,            0.063922,            0.039059,             0.68891,             0.79485,             0.77056,              0.5027,            0.029673,             0.01742,            0.021201,            0.008944,            0.008944,            0.008944
                  34,            0.045716,            0.062575,            0.038901,             0.71825,             0.78871,             0.77935,             0.51056,            0.030187,            0.017453,            0.020629,            0.008911,            0.008911,            0.008911
                  35,            0.045889,            0.063778,              0.0384,             0.68094,             0.76758,             0.75912,             0.50715,            0.030419,            0.017531,            0.022549,            0.008878,            0.008878,            0.008878
                  36,             0.04594,            0.063905,            0.038302,             0.70626,             0.78916,             0.79669,             0.52263,            0.030542,            0.017519,            0.021368,            0.008845,            0.008845,            0.008845
                  37,            0.045834,            0.065291,            0.038196,             0.74069,             0.77659,             0.79642,             0.53158,            0.029998,            0.017457,            0.021661,            0.008812,            0.008812,            0.008812
                  38,            0.045536,            0.063577,            0.038285,             0.74014,              0.7901,             0.79722,             0.53573,            0.029533,            0.017497,            0.021272,            0.008779,            0.008779,            0.008779
                  39,            0.045523,            0.064446,            0.037632,              0.7608,             0.80507,             0.81608,             0.54202,            0.029659,            0.017397,            0.021416,            0.008746,            0.008746,            0.008746
                  40,             0.04503,            0.063461,            0.037728,             0.72285,             0.78583,             0.79423,             0.53348,            0.029569,            0.017417,            0.020552,            0.008713,            0.008713,            0.008713
                  41,            0.045319,            0.063211,            0.037137,             0.74068,             0.78653,             0.80253,             0.54472,             0.02915,            0.017345,            0.020444,             0.00868,             0.00868,             0.00868
                  42,            0.045141,            0.063103,            0.037108,             0.72935,             0.80902,             0.80477,              0.5358,            0.029724,            0.017461,            0.019228,            0.008647,            0.008647,            0.008647
                  43,             0.04507,            0.063629,            0.036834,             0.76373,             0.78555,             0.79851,             0.53252,             0.02943,            0.017464,            0.019027,            0.008614,            0.008614,            0.008614
                  44,            0.045153,            0.063133,             0.03758,             0.68834,             0.77822,             0.78221,             0.52185,            0.029168,            0.017457,            0.021651,            0.008581,            0.008581,            0.008581
                  45,             0.04477,            0.063315,            0.036906,             0.76491,             0.82384,             0.81769,             0.55127,            0.029281,            0.017235,            0.019299,            0.008548,            0.008548,            0.008548
                  46,            0.044732,            0.062638,            0.036621,             0.76464,             0.80918,              0.8122,             0.55022,            0.028812,            0.017279,            0.018887,            0.008515,            0.008515,            0.008515
                  47,            0.044698,            0.062832,            0.036706,             0.74662,             0.82538,             0.81018,             0.55407,            0.029243,            0.017244,            0.019578,            0.008482,            0.008482,            0.008482
                  48,            0.045325,            0.064796,            0.036534,             0.76504,               0.793,             0.81283,             0.55269,            0.029229,            0.017361,            0.020776,            0.008449,            0.008449,            0.008449
                  49,            0.044733,            0.062486,            0.035893,             0.76482,             0.79027,             0.80736,             0.55286,            0.028605,            0.017308,            0.020821,            0.008416,            0.008416,            0.008416
                  50,            0.044521,            0.062838,            0.035737,              0.7735,             0.79535,             0.81799,             0.55971,            0.029313,            0.017258,            0.019647,            0.008383,            0.008383,            0.008383
                  51,              0.0445,            0.061933,             0.03576,              0.7267,             0.79588,             0.80292,               0.543,            0.029064,            0.017283,            0.019621,             0.00835,             0.00835,             0.00835
                  52,            0.044469,            0.061912,            0.035532,             0.76255,             0.79002,             0.81004,             0.54749,            0.029361,            0.017371,            0.018766,            0.008317,            0.008317,            0.008317
                  53,            0.044436,            0.062957,            0.035273,             0.78817,              0.8068,             0.82249,             0.56255,            0.028705,            0.017202,            0.017315,            0.008284,            0.008284,            0.008284
                  54,            0.044442,            0.062198,            0.035358,             0.76045,             0.81232,             0.81928,             0.56034,            0.028592,             0.01722,            0.018344,            0.008251,            0.008251,            0.008251
                  55,            0.043999,             0.06135,            0.034993,             0.77392,             0.81717,             0.82194,             0.55892,            0.028946,            0.017147,            0.019608,            0.008218,            0.008218,            0.008218
                  56,            0.044394,            0.061729,            0.035016,             0.78269,             0.81455,             0.82514,             0.56548,            0.028541,             0.01717,            0.019153,            0.008185,            0.008185,            0.008185
                  57,            0.044125,            0.061097,            0.034886,             0.75234,             0.81563,             0.82272,             0.56214,            0.028917,            0.017228,             0.01886,            0.008152,            0.008152,            0.008152
                  58,            0.044508,            0.062725,            0.034883,             0.77591,             0.81193,             0.82644,             0.56722,            0.028298,            0.017184,            0.017141,            0.008119,            0.008119,            0.008119
                  59,            0.043833,            0.061701,            0.034726,             0.76229,             0.81594,             0.82016,             0.56431,            0.029136,            0.017267,            0.017118,            0.008086,            0.008086,            0.008086
                  60,              0.0435,            0.061877,            0.034021,             0.77654,             0.82381,             0.82207,             0.56693,             0.02862,            0.017167,            0.017728,            0.008053,            0.008053,            0.008053
                  61,            0.043763,            0.060491,            0.034437,             0.76401,             0.80193,             0.81637,             0.56106,            0.028669,            0.017322,            0.018126,             0.00802,             0.00802,             0.00802
                  62,             0.04395,            0.061247,            0.033855,             0.76114,             0.81714,             0.82734,             0.57323,            0.028811,            0.017176,            0.018216,            0.007987,            0.007987,            0.007987
                  63,            0.043827,            0.061572,            0.033893,             0.77754,             0.82617,             0.83962,             0.57998,            0.029041,            0.017175,            0.017025,            0.007954,            0.007954,            0.007954
                  64,            0.043868,            0.062067,            0.033801,             0.78996,             0.81208,             0.83027,             0.57457,             0.02852,            0.017162,            0.016669,            0.007921,            0.007921,            0.007921
                  65,            0.043504,            0.060904,            0.033714,             0.78224,             0.81394,              0.8466,             0.58776,             0.02893,            0.017087,            0.017539,            0.007888,            0.007888,            0.007888
                  66,            0.043844,             0.06162,              0.0335,             0.79455,             0.82827,             0.83286,             0.57983,             0.02888,            0.017094,            0.017116,            0.007855,            0.007855,            0.007855
                  67,             0.04317,            0.060966,            0.033936,             0.78854,             0.83122,             0.84178,             0.58565,            0.028462,            0.017066,             0.01831,            0.007822,            0.007822,            0.007822
                  68,            0.043448,            0.060946,            0.033628,             0.79768,             0.81886,             0.83513,             0.57956,            0.028163,            0.017198,            0.018108,            0.007789,            0.007789,            0.007789
                  69,            0.043234,            0.061087,            0.033345,             0.79389,             0.82825,             0.84252,             0.59112,            0.028641,            0.017056,            0.018042,            0.007756,            0.007756,            0.007756
                  70,            0.043139,            0.061828,            0.032972,             0.77549,             0.83248,             0.83709,             0.58492,            0.028007,            0.017017,            0.016963,            0.007723,            0.007723,            0.007723
                  71,            0.043265,             0.06084,            0.033162,             0.78485,             0.82752,             0.83655,             0.58509,            0.028592,            0.017142,            0.017791,             0.00769,             0.00769,             0.00769
                  72,            0.043036,            0.060296,            0.033112,             0.79432,             0.82676,             0.83783,              0.5874,            0.028323,             0.01696,            0.018652,            0.007657,            0.007657,            0.007657
                  73,            0.042723,            0.059586,             0.03283,             0.76885,             0.81563,             0.82395,             0.57783,            0.028546,            0.017232,            0.016501,            0.007624,            0.007624,            0.007624
                  74,            0.043133,            0.060769,            0.032803,             0.79121,             0.82341,             0.84028,             0.58315,            0.028422,            0.017038,            0.017488,            0.007591,            0.007591,            0.007591
                  75,            0.043037,            0.060263,            0.032261,             0.78347,             0.83077,             0.83758,             0.58657,            0.027747,            0.017035,            0.015137,            0.007558,            0.007558,            0.007558
                  76,            0.043151,            0.061255,            0.032175,             0.79517,             0.82813,              0.8423,             0.59079,            0.028145,             0.01699,            0.017399,            0.007525,            0.007525,            0.007525
                  77,            0.042853,            0.060053,            0.032152,             0.77615,             0.83929,             0.83978,             0.58797,            0.027884,            0.017003,            0.016956,            0.007492,            0.007492,            0.007492
                  78,            0.042511,            0.060858,            0.032176,             0.79479,             0.83453,             0.84266,             0.58803,            0.027829,            0.017007,            0.017164,            0.007459,            0.007459,            0.007459
                  79,            0.043055,            0.060921,            0.032262,             0.77445,             0.83888,             0.83818,             0.58262,            0.028081,            0.016916,            0.017755,            0.007426,            0.007426,            0.007426
                  80,            0.042939,            0.061121,            0.031822,             0.78844,             0.84919,             0.84533,             0.59588,            0.028185,            0.016951,            0.015653,            0.007393,            0.007393,            0.007393
                  81,            0.042604,            0.060942,            0.031484,             0.79382,             0.84364,             0.84669,             0.59531,            0.028266,            0.016914,            0.016419,             0.00736,             0.00736,             0.00736
                  82,             0.04277,            0.061606,            0.031647,             0.79583,             0.84396,             0.84634,             0.59438,            0.028075,            0.016862,            0.016087,            0.007327,            0.007327,            0.007327
                  83,            0.042708,            0.061799,            0.031676,             0.80907,             0.83307,             0.84935,             0.60108,            0.027314,            0.016891,            0.016638,            0.007294,            0.007294,            0.007294
                  84,            0.042288,            0.059995,            0.031441,             0.79877,             0.83443,             0.84777,             0.60218,            0.027049,            0.016881,            0.016204,            0.007261,            0.007261,            0.007261
                  85,            0.042278,            0.060117,            0.030948,             0.78094,             0.82103,             0.84463,             0.59604,            0.027544,              0.0169,            0.016692,            0.007228,            0.007228,            0.007228
                  86,            0.042246,            0.060189,            0.031353,             0.80651,             0.85766,             0.85488,             0.60152,            0.027544,            0.016849,            0.016193,            0.007195,            0.007195,            0.007195
                  87,            0.042663,            0.062059,            0.031206,             0.80173,              0.8548,             0.85671,             0.60373,            0.027518,            0.016845,            0.016861,            0.007162,            0.007162,            0.007162
                  88,            0.042331,            0.060287,            0.030832,             0.80137,             0.84981,             0.85125,             0.59959,            0.027731,            0.016817,            0.016386,            0.007129,            0.007129,            0.007129
                  89,            0.042281,            0.060799,            0.030828,             0.78772,             0.85568,             0.84965,              0.6026,            0.027675,            0.016802,            0.016959,            0.007096,            0.007096,            0.007096
                  90,             0.04201,             0.06064,            0.030798,             0.79848,             0.83653,              0.8441,             0.59782,            0.027896,            0.016966,            0.016582,            0.007063,            0.007063,            0.007063
                  91,            0.042074,            0.060763,            0.030582,             0.80695,             0.83062,             0.85116,             0.60452,            0.027894,            0.016838,            0.016878,             0.00703,             0.00703,             0.00703
                  92,            0.041932,            0.058602,            0.030791,             0.78849,             0.85084,             0.85194,             0.60176,            0.028032,            0.016818,            0.017358,            0.006997,            0.006997,            0.006997
                  93,            0.041904,            0.059938,            0.030989,             0.81471,             0.84018,             0.85876,             0.60634,             0.02772,            0.016763,            0.015565,            0.006964,            0.006964,            0.006964
                  94,            0.041988,            0.058894,            0.030632,             0.80112,             0.85556,             0.85437,             0.60618,            0.027773,            0.016802,            0.016168,            0.006931,            0.006931,            0.006931
                  95,            0.041625,            0.059223,            0.030219,             0.81893,             0.83733,              0.8566,             0.60659,             0.02735,            0.016844,            0.015225,            0.006898,            0.006898,            0.006898
                  96,            0.041854,            0.059943,            0.030217,             0.79224,             0.85011,             0.85547,             0.60486,            0.027509,            0.016865,            0.015593,            0.006865,            0.006865,            0.006865
                  97,            0.041689,             0.05964,            0.029709,             0.80694,             0.84781,             0.85649,             0.60809,            0.027306,            0.016736,            0.015643,            0.006832,            0.006832,            0.006832
                  98,            0.042075,            0.059039,            0.030502,             0.80052,             0.84908,             0.85208,             0.60551,            0.027688,            0.016866,            0.015199,            0.006799,            0.006799,            0.006799
                  99,            0.041873,            0.060368,            0.029934,             0.79801,             0.85634,             0.85641,             0.60566,            0.027872,            0.016799,            0.015712,            0.006766,            0.006766,            0.006766
                 100,            0.041903,            0.059851,            0.029811,              0.7948,             0.85141,             0.85422,             0.60393,            0.027726,            0.016774,            0.015833,            0.006733,            0.006733,            0.006733
                 101,            0.041709,            0.058508,            0.030114,             0.80186,             0.85261,             0.85548,             0.60408,            0.027614,            0.016742,            0.016812,              0.0067,              0.0067,              0.0067
                 102,            0.041609,            0.059092,            0.029506,             0.79399,             0.86099,             0.85842,             0.60941,            0.027451,             0.01675,            0.016539,            0.006667,            0.006667,            0.006667
                 103,            0.041908,            0.059553,            0.029172,             0.79553,             0.84416,             0.85773,             0.61062,            0.027237,            0.016747,            0.016413,            0.006634,            0.006634,            0.006634
                 104,            0.041733,            0.059566,            0.029374,             0.80329,              0.8497,             0.86143,             0.61297,            0.027351,            0.016759,            0.015295,            0.006601,            0.006601,            0.006601
                 105,            0.041431,            0.059381,            0.029043,             0.81327,             0.86147,             0.86295,             0.61285,            0.027358,            0.016744,            0.015779,            0.006568,            0.006568,            0.006568
                 106,            0.041751,             0.05892,            0.029624,             0.79713,             0.86725,              0.8628,              0.6143,            0.027386,             0.01677,            0.016886,            0.006535,            0.006535,            0.006535
                 107,            0.041256,            0.058131,            0.028915,             0.79833,             0.87013,             0.86008,             0.61082,            0.027272,            0.016793,            0.015489,            0.006502,            0.006502,            0.006502
                 108,            0.041414,            0.059031,            0.028665,             0.81786,             0.84327,              0.8576,             0.61073,            0.027381,            0.016851,            0.014665,            0.006469,            0.006469,            0.006469
                 109,            0.041512,            0.059312,            0.028654,             0.79118,             0.86287,             0.85889,             0.60962,            0.027271,            0.016828,            0.014283,            0.006436,            0.006436,            0.006436
                 110,            0.041137,             0.05863,            0.028726,             0.81138,             0.85527,             0.85982,             0.61061,            0.027691,            0.016809,             0.01486,            0.006403,            0.006403,            0.006403
                 111,            0.041215,             0.05912,            0.028502,             0.81766,              0.8547,             0.86149,             0.61381,            0.027748,            0.016768,            0.015276,             0.00637,             0.00637,             0.00637
                 112,            0.041226,             0.05895,            0.028261,             0.81656,             0.85308,              0.8628,             0.61361,            0.027712,            0.016775,            0.015195,            0.006337,            0.006337,            0.006337
                 113,            0.041377,            0.059343,            0.028888,             0.81025,             0.85595,              0.8592,             0.60927,             0.02754,            0.016767,            0.014168,            0.006304,            0.006304,            0.006304
                 114,            0.041059,            0.059321,            0.028392,             0.80598,             0.84912,             0.86077,             0.61391,            0.027397,            0.016753,            0.014361,            0.006271,            0.006271,            0.006271
                 115,            0.041148,            0.058951,            0.028252,             0.80463,             0.86051,             0.86104,              0.6148,            0.027044,            0.016707,             0.01454,            0.006238,            0.006238,            0.006238
                 116,            0.040744,            0.057203,            0.027845,             0.80835,             0.85602,             0.85846,             0.61312,            0.027047,            0.016767,            0.014122,            0.006205,            0.006205,            0.006205
                 117,            0.040825,            0.058051,            0.028152,             0.80218,             0.86296,             0.85955,             0.61378,            0.027115,            0.016723,            0.013744,            0.006172,            0.006172,            0.006172
                 118,            0.040829,            0.059072,            0.027923,             0.80651,              0.8657,             0.86026,             0.61676,            0.027238,            0.016755,            0.014753,            0.006139,            0.006139,            0.006139
                 119,             0.04068,            0.058531,            0.027666,             0.81653,              0.8538,             0.86009,             0.61901,            0.027055,            0.016697,            0.015139,            0.006106,            0.006106,            0.006106
                 120,            0.040724,            0.058318,            0.027894,             0.80797,             0.86305,             0.86159,             0.61788,            0.026941,            0.016724,            0.014908,            0.006073,            0.006073,            0.006073
                 121,            0.040471,            0.057977,            0.027516,             0.80767,             0.86349,             0.86008,             0.61587,            0.027172,            0.016753,            0.014895,             0.00604,             0.00604,             0.00604
                 122,            0.040631,            0.057315,            0.027879,             0.80356,             0.87312,             0.85995,             0.61614,            0.027332,            0.016751,            0.014493,            0.006007,            0.006007,            0.006007
                 123,            0.040649,            0.058876,            0.027523,             0.80915,              0.8686,             0.86219,             0.61768,            0.027362,            0.016734,            0.014197,            0.005974,            0.005974,            0.005974
                 124,            0.040344,            0.057725,            0.027363,             0.80396,             0.86786,             0.85983,             0.61695,            0.027335,             0.01673,            0.014783,            0.005941,            0.005941,            0.005941
                 125,            0.040681,            0.058391,            0.027533,               0.804,             0.86332,             0.86049,             0.61576,            0.027426,            0.016741,            0.015047,            0.005908,            0.005908,            0.005908
                 126,            0.040399,            0.057664,            0.026826,             0.80672,             0.85868,             0.85951,             0.61389,            0.027738,            0.016749,            0.015355,            0.005875,            0.005875,            0.005875
                 127,            0.039797,            0.057342,            0.026951,             0.80087,             0.87369,             0.86172,             0.61644,            0.027409,             0.01675,            0.014736,            0.005842,            0.005842,            0.005842
                 128,            0.040424,            0.057735,            0.027215,             0.80901,             0.86565,             0.86081,             0.61685,            0.027276,            0.016783,            0.014455,            0.005809,            0.005809,            0.005809
                 129,            0.040412,            0.057888,            0.027106,             0.79839,             0.86868,             0.86067,             0.61484,            0.027326,            0.016802,            0.014499,            0.005776,            0.005776,            0.005776
                 130,            0.040187,            0.058481,            0.026925,             0.79562,             0.86227,             0.86089,             0.61505,            0.027376,              0.0168,            0.014293,            0.005743,            0.005743,            0.005743
                 131,            0.040076,            0.057467,            0.026703,             0.79793,             0.86465,             0.86217,             0.61644,            0.027142,            0.016763,            0.014278,             0.00571,             0.00571,             0.00571
                 132,            0.040119,            0.057311,            0.026368,             0.80676,             0.86017,             0.86416,             0.61927,             0.02709,            0.016715,            0.014128,            0.005677,            0.005677,            0.005677
                 133,            0.039964,            0.056716,            0.026549,             0.79789,             0.86708,             0.86034,             0.61691,            0.027038,            0.016744,            0.014755,            0.005644,            0.005644,            0.005644
                 134,            0.040071,            0.057287,            0.026728,             0.80053,             0.86802,             0.85917,             0.61585,            0.027004,            0.016751,            0.015055,            0.005611,            0.005611,            0.005611
                 135,            0.039969,            0.057056,            0.026388,             0.80447,             0.86468,             0.86227,             0.61829,            0.027071,            0.016759,            0.014828,            0.005578,            0.005578,            0.005578
                 136,            0.040044,            0.057709,            0.026231,              0.8011,             0.86507,             0.86401,             0.61736,            0.027031,            0.016753,            0.014764,            0.005545,            0.005545,            0.005545
                 137,            0.040142,            0.057319,            0.026484,             0.80289,             0.87305,             0.86407,             0.62046,            0.027027,            0.016765,             0.01471,            0.005512,            0.005512,            0.005512
                 138,            0.040156,            0.057808,            0.026442,             0.80215,             0.86873,             0.86368,             0.61998,            0.026953,            0.016766,            0.014529,            0.005479,            0.005479,            0.005479
                 139,            0.039746,             0.05573,            0.025816,             0.80155,             0.87088,             0.86358,             0.62077,            0.026879,            0.016741,            0.014464,            0.005446,            0.005446,            0.005446
                 140,            0.039964,            0.057226,            0.025885,             0.80391,             0.87442,             0.86434,             0.61964,            0.026713,            0.016716,            0.014676,            0.005413,            0.005413,            0.005413
                 141,            0.039956,            0.056842,            0.025855,             0.80799,             0.87249,             0.86556,             0.62048,            0.026763,            0.016736,            0.014864,             0.00538,             0.00538,             0.00538
                 142,            0.039628,            0.056486,            0.025911,             0.80745,             0.86698,             0.86404,             0.62132,            0.026812,            0.016721,            0.014955,            0.005347,            0.005347,            0.005347
                 143,            0.039554,            0.057197,            0.025557,             0.81057,             0.86207,             0.86449,             0.62149,             0.02694,            0.016732,            0.015101,            0.005314,            0.005314,            0.005314
                 144,              0.0397,            0.057347,            0.025764,             0.80726,              0.8622,             0.86293,             0.62133,            0.027022,            0.016732,            0.015164,            0.005281,            0.005281,            0.005281
                 145,            0.039794,            0.056975,            0.025821,             0.80959,              0.8662,             0.86271,             0.62135,            0.027026,            0.016732,            0.015018,            0.005248,            0.005248,            0.005248
                 146,            0.039343,            0.056026,            0.025141,             0.80886,             0.86684,             0.86144,             0.61984,            0.027064,            0.016741,            0.015058,            0.005215,            0.005215,            0.005215
                 147,            0.039577,            0.056589,            0.025454,             0.80388,             0.86763,             0.86167,             0.61947,             0.02709,            0.016751,            0.015228,            0.005182,            0.005182,            0.005182
                 148,            0.039332,            0.057103,            0.024978,             0.81232,             0.86534,             0.86425,             0.62252,            0.027084,            0.016735,            0.015006,            0.005149,            0.005149,            0.005149
                 149,            0.039239,            0.056211,            0.024973,             0.81099,             0.86212,             0.86415,             0.62303,            0.027084,            0.016724,            0.014857,            0.005116,            0.005116,            0.005116
                 150,            0.039559,            0.056745,            0.024993,             0.81512,              0.8569,             0.86484,             0.62436,            0.027023,            0.016703,            0.014815,            0.005083,            0.005083,            0.005083
                 151,            0.039515,            0.057018,            0.025556,             0.81753,              0.8513,             0.86394,             0.62334,            0.026929,            0.016704,            0.014928,             0.00505,             0.00505,             0.00505
                 152,            0.039465,            0.056014,             0.02534,              0.8136,             0.85962,              0.8653,             0.62483,            0.026945,            0.016687,            0.015311,            0.005017,            0.005017,            0.005017
                 153,            0.039393,            0.056148,            0.025143,             0.81558,             0.85783,              0.8648,             0.62448,            0.026914,            0.016699,            0.014736,            0.004984,            0.004984,            0.004984
                 154,            0.039069,            0.055859,            0.024882,             0.82052,             0.85851,             0.86633,             0.62523,            0.026858,            0.016689,            0.014462,            0.004951,            0.004951,            0.004951
                 155,            0.039108,            0.055831,            0.025385,             0.82808,             0.85689,             0.86718,              0.6257,            0.026897,            0.016702,            0.014411,            0.004918,            0.004918,            0.004918
                 156,            0.039189,            0.055977,            0.024994,             0.82022,             0.86068,             0.86731,             0.62633,             0.02694,            0.016707,            0.014379,            0.004885,            0.004885,            0.004885
                 157,            0.039271,            0.057378,            0.024878,             0.81758,             0.86125,             0.86672,             0.62576,            0.026954,            0.016705,            0.014413,            0.004852,            0.004852,            0.004852
                 158,            0.039028,            0.056001,            0.024324,             0.81934,             0.85775,             0.86765,             0.62722,            0.026901,            0.016714,            0.014614,            0.004819,            0.004819,            0.004819
                 159,            0.038952,             0.05594,             0.02417,              0.8188,             0.85612,             0.86611,             0.62767,            0.026883,            0.016718,            0.014563,            0.004786,            0.004786,            0.004786
                 160,            0.038997,            0.056776,             0.02448,             0.81736,             0.85423,             0.86496,             0.62616,            0.026841,            0.016728,            0.014233,            0.004753,            0.004753,            0.004753
                 161,            0.038653,            0.055746,             0.02433,             0.81539,             0.86005,             0.86645,              0.6268,            0.026828,            0.016724,            0.013987,             0.00472,             0.00472,             0.00472
                 162,             0.03902,            0.056883,            0.024487,             0.81447,             0.86267,             0.86694,             0.62639,            0.026891,            0.016726,            0.014108,            0.004687,            0.004687,            0.004687
                 163,            0.038612,            0.055378,            0.024227,             0.81247,             0.86305,             0.86566,             0.62477,            0.026935,            0.016732,             0.01403,            0.004654,            0.004654,            0.004654
                 164,            0.038721,            0.055064,            0.024035,             0.81292,             0.86434,             0.86637,             0.62524,            0.026911,            0.016731,            0.013939,            0.004621,            0.004621,            0.004621
                 165,             0.03874,            0.055605,            0.024055,             0.81528,             0.86056,             0.86487,             0.62416,            0.026895,            0.016734,            0.013852,            0.004588,            0.004588,            0.004588
                 166,            0.038558,            0.055772,             0.02401,             0.81369,             0.85903,             0.86461,             0.62538,            0.026869,            0.016728,            0.013846,            0.004555,            0.004555,            0.004555
